,0
1295,2.5108485001189638
1296,3.099091940254938
1297,1.0310236702261792
1298,1.930330622995429
1299,4.051986487531991
1300,1.730073992547498
1301,2.0260625224114093
1302,2.908860373209931
1303,4.5790547794001775
1304,2.567705574922663
1305,3.0177883196619937
1306,3.1612180469893363
1307,2.712602812393409
1308,2.5528098376298125
1309,2.843315486871778
1310,2.348917252778992
1311,3.4703883203129813
1312,1.217793803787476
1313,1.9993847745880624
1314,5.128965938916167
1315,2.206115557368066
1316,4.828382846157185
1317,2.8933085556101354
1318,3.6435987696084733
1319,2.128653010041696
1320,2.53098498776938
1321,4.299350313285477
1322,3.0135389612552927
1323,1.9815376060746486
1324,2.8155796652747167
1325,1.9612989579889082
1326,3.300557321697028
1327,3.7588714058188466
1328,1.746096344294213
1329,2.5787107093967885
1330,1.0169134936011546
1331,2.3832547153380306
1332,4.7891351506195186
1333,2.548171490314322
1334,4.865607173414585
1335,2.0764636701702632
1336,3.022528463969325
1337,3.4296832725038864
1338,3.479779604212813
1339,4.674691616758625
1340,2.3260427711642664
1341,3.715751137622803
1342,3.234911189336505
1343,2.397248143727197
1344,4.336651171018557
1345,3.2416175419564452
1346,3.090274567956587
1347,3.1349445604093744
1348,2.975534322349203
1349,5.574225383308234
1350,2.845028304558323
1351,2.934596336926861
1352,2.520699094149283
1353,3.461161255388632
1354,1.248969583895209
1355,2.54439577884076
1356,3.855352484111736
1357,2.527506187173585
1358,3.196995253908483
1359,2.7625633696219634
1360,2.791993420071562
1361,2.689546677674752
1362,1.5146874709141356
1363,3.8112746308006673
1364,2.5913657268389865
1365,1.6310187082289431
1366,2.621995748426632
1367,3.5090148335863702
1368,2.041649290789191
1369,3.875969184415654
1370,2.987848417727021
1371,1.945624721025741
1372,2.437391914381774
1373,2.867777645070807
1374,2.0697438229791727
1375,2.3140423258202967
1376,1.8786018937716227
1377,1.7220393959408868
1378,1.7383765643962248
1379,4.239781663117006
1380,3.460816887136491
1381,2.2781049443523806
1382,3.717575614754841
1383,2.5222540321232487
1384,4.234375800978843
1385,1.9582353082871706
1386,3.029409381783923
1387,2.373510503838145
1388,3.424297316778612
1389,2.9504174755055406
1390,2.1463901089738364
1391,4.485365759891027
1392,2.5949606007647548
1393,2.004129077028167
1394,3.8030355463213494
1395,1.534849908828978
1396,2.999353132141545
1397,2.583177533743218
1398,3.772812317764532
1399,2.9342962477648977
1400,1.83599745604521
1401,3.143532232962133
1402,2.287930910938254
1403,3.8951061640613935
1404,5.953340777191884
1405,2.3522486639543527
1406,2.9042135719216593
1407,1.7519253467303153
1408,3.7642992051140656
1409,2.9492226193976703
1410,1.0099657194673501
1411,3.591287250066945
1412,2.8529029022950527
1413,4.031800327538949
1414,2.6807918625472427
1415,2.873980820809706
1416,2.4555517414925347
1417,2.944422412086323
1418,4.044701411886652
1419,2.4492909155158684
1420,4.46509027144913
1421,4.4855276421573755
1422,2.263241735899355
1423,2.388773624387415
1424,2.1624648496964722
1425,3.0379762718846828
1426,1.9358961986721994
1427,3.810644669164509
1428,2.4070579556892158
1429,3.6290708149694737
1430,3.303017474577475
1431,2.249212426522945
1432,3.3434849600644094
1433,4.103056136681283
1434,4.398955480698246
1435,2.2860806932547173
1436,3.8348034607286223
1437,2.294784733241394
1438,4.763118114722069
1439,2.061208380892032
1440,2.8122985052486755
1441,4.321243916564052
1442,2.1320947370043153
1443,3.3865800140925666
1444,2.6500238860232543
1445,5.23059347475489
1446,4.28993054770815
1447,1.9069052492412641
1448,2.533366188560514
1449,3.673143625584122
1450,2.922221252449201
1451,2.3350733935967014
1452,3.695169668078573
1453,2.1663314554805324
1454,3.1133870330697975
1455,3.143400726454901
1456,3.0863289590402214
1457,2.2664430417535577
1458,3.028949797823545
1459,4.204564906463114
1460,2.044844387812911
1461,2.500563619706815
1462,2.9897114014625368
1463,1.194028746828482
1464,1.7714238092178354
1465,1.6949651215446715
1466,3.838675450542974
1467,1.5741285657951523
1468,2.808954926109338
1469,2.5353963486566102
1470,3.0899448698135386
1471,3.2647948696571154
1472,3.2688897047443555
1473,2.19969583592139
1474,1.2556165629034859
1475,3.9317394866303523
1476,1.828213555208001
1477,3.0844031762212785
1478,2.5048151158577223
1479,1.776547358864728
1480,3.3701313831090323
1481,2.0748418526390813
1482,2.7962998405465536
1483,2.6897331975570924
1484,2.919262099978027
1485,1.288982075481009
1486,1.9514948088309014
1487,2.3049877681373645
1488,3.0493671191317135
1489,1.836705242834189
1490,2.1249522879473637
1491,3.757775799610495
1492,2.4109261984922434
1493,2.6265005287326604
1494,2.630988379877117
1495,3.5625926392076552
1496,2.994592247593646
1497,3.8920646370593346
1498,4.439348531540418
1499,4.709650230140238
1500,2.639051591007525
1501,2.1761300886386583
1502,3.3507388532866225
1503,3.4445326533938156
1504,3.7395619033193745
1505,2.3679643940770543
1506,1.4939074847695586
1507,3.4595818807188543
1508,1.3951736162913018
1509,5.356318181229
1510,1.9775311753761797
1511,3.347601593919656
1512,2.768968498564056
1513,1.106910421039307
1514,5.368950625531197
1515,1.5171230245862068
1516,4.923872597424883
1517,2.0862188135347144
1518,2.5768587337169904
1519,2.13671167494965
1520,2.6529996814691144
1521,2.24793624247233
1522,1.7793193962979506
1523,1.7494527448009913
1524,2.351924540235161
1525,1.752287673305016
1526,3.490028370403954
1527,2.7848499003112015
1528,2.991170651463675
1529,3.388180199798526
1530,2.1832543195340763
1531,2.9380596301535427
1532,2.3227857907617366
1533,2.293190548216704
1534,3.1646128788262575
1535,2.441054244352592
1536,3.2854064027864323
1537,4.850370467839558
1538,4.0279251578299515
1539,1.5635129504727936
1540,1.4219490891292053
1541,1.671075297646603
1542,3.774516291887441
1543,4.523924020466447
1544,3.9434993340566074
1545,1.9757622581198044
1546,3.5100675790385907
1547,2.956969836002263
1548,1.8839520231766118
1549,3.6083129688355564
1550,3.0358399473413513
1551,2.100417847963085
1552,2.1334746988964235
1553,3.293173604675186
1554,3.5391336223652883
1555,1.1217831087142327
1556,2.7192393079783455
1557,3.785219493704765
1558,2.380139685950937
1559,3.4481507865364627
1560,1.921869083263443
1561,1.9284674381742444
1562,2.708400025918746
1563,3.743257906502361
1564,4.098972420136345
1565,1.951196258818479
1566,2.4415957098111876
1567,2.783114955628337
1568,2.080884141212974
1569,2.8059873082602675
1570,3.739845337409938
1571,1.2194216805533575
1572,1.936643118992899
1573,3.6843132210621383
1574,3.7439034071109094
1575,2.7566356630276605
1576,4.320347764130243
1577,4.081967751712754
1578,4.003397151837074
1579,2.265561843046899
1580,3.7388224154412155
1581,2.7295185587458013
1582,2.042060531651717
1583,2.6903668573665547
1584,4.980162903355488
1585,1.9598537232137734
1586,2.403432597115893
1587,3.7477390664385113
1588,3.993578285614728
1589,5.570887221199773
1590,4.936923221478321
1591,3.0921977836822587
1592,1.9863185496005669
1593,2.7822981406540883
1594,2.6960499741701702
1595,2.217739873401675
1596,4.0222978276716095
1597,2.564069294696297
1598,1.8788026808947087
1599,1.950523687234621
1600,2.401932220320853
1601,3.0777672813978474
1602,1.3051259214729294
1603,2.096919811447977
1604,2.8195829975117954
1605,2.0381936072208062
1606,1.493090711528924
1607,1.638697806685298
1608,2.4569522734277074
1609,3.4469685346238315
1610,2.7047469648000573
1611,1.7445082152372489
1612,3.9840893171456946
1613,2.4024597800025433
1614,1.6644116208301574
1615,2.8268158911194465
1616,2.1920902104054476
1617,4.475120207261082
1618,3.637903742854624
1619,2.47113142569418
1620,2.766488632198787
1621,1.999231638093773
1622,2.3637403374424966
1623,3.092244981929103
1624,2.6668937547817495
1625,3.1342507189574227
1626,4.064284001072558
1627,2.1938867416154193
1628,4.759297912280847
1629,1.4851930877885238
1630,2.961405519897804
1631,2.4039993556541637
1632,3.1851939421716335
1633,4.159990983204316
1634,2.9994165883004817
1635,3.3705012966088836
1636,2.720057495667295
1637,2.744596051145634
1638,1.2201290632419122
1639,2.841430112500879
1640,2.2088536550309614
1641,3.1644645763444927
1642,4.909993389139484
1643,2.4398827620256087
1644,2.556553415998373
1645,3.451401000669186
1646,4.020859743415665
1647,2.3410977049684685
1648,2.5258842069956127
1649,2.947912776646403
1650,2.7844398696513983
1651,2.5326838075910003
1652,2.1337853995436826
1653,2.8836961225816933
1654,2.444687120821151
1655,1.6343819749300337
1656,2.689204156408485
1657,3.335595708646478
1658,1.4631565082549642
1659,4.573938081950818
1660,3.874991446222632
1661,2.0741412854991386
1662,2.065637586447843
1663,2.823575554780855
1664,1.175696507502055
1665,1.174573284983921
1666,3.521680551373077
1667,2.0534851161759593
1668,1.1622029991157454
1669,2.125908648877903
1670,2.7565921822528074
1671,1.964759239960667
1672,1.239850726160816
1673,2.6880657561933217
1674,2.7012219010830805
1675,4.012849976900301
1676,5.333244465800958
1677,2.9552224816103956
1678,3.010389382420327
1679,2.0709844208657464
1680,3.001343118663717
1681,4.261371316142574
1682,1.4742436145644842
1683,3.233663862094388
1684,5.303324670560211
1685,2.466204634291271
1686,2.5837968912385048
1687,1.8351784153205066
1688,3.9519518877329487
1689,4.200139320915753
1690,1.490981859198337
1691,2.467993358491797
1692,2.6964322190808896
1693,4.335643280031383
1694,3.987243522359094
1695,2.3080491191916432
1696,1.6702906179374275
1697,2.545681440284875
1698,1.659966924872729
1699,2.3874852611946245
1700,3.3533976682504543
1701,2.054759351278227
1702,1.2513735197788363
1703,3.7922815866387167
1704,2.4157361340460852
1705,4.066909783628038
1706,1.9448513613131648
1707,3.9361868514409557
1708,2.187312867554711
1709,2.243171456993539
1710,1.2009780082817763
1711,4.426378465221516
1712,3.3154421613421645
1713,1.3120792276236501
1714,2.3325680614629
1715,1.9087899957069476
1716,3.598431127714582
1717,1.980687241949246
1718,4.838623440314814
1719,4.4512479332790855
1720,2.395331661749218
1721,2.57629731783042
1722,2.621200325979567
1723,3.9348322681541363
1724,2.6426049163913814
1725,1.964811473548924
1726,2.899094927010124
1727,2.978640693732023
1728,3.207361538702545
1729,2.022286566849116
1730,2.001533980208888
1731,3.2834855126476583
1732,3.78756227860558
1733,2.5461604713200914
1734,2.7635918288634986
1735,1.3343776375671714
1736,1.352774020281914
1737,3.3686405383509523
1738,1.9176587084642278
1739,3.4625554865885997
1740,2.684752015246762
1741,3.8874559922725656
1742,3.0776162353387666
1743,1.4314362280154982
1744,2.9461279241014164
1745,1.8422004308499453
1746,4.011256053732274
1747,4.685277385218382
1748,2.1836282278777897
1749,2.9360167105773245
1750,1.18180218943616
1751,2.601374421382496
1752,3.672115851773358
1753,3.4787344753895915
1754,2.279188599310668
1755,2.7858066979586837
1756,4.339917970402762
1757,3.3887864792457245
1758,1.7302531230718934
1759,1.7119302651587833
1760,3.315993945241876
1761,2.8989190561952842
1762,1.489170241704703
1763,2.430227340066248
1764,2.5514179081764503
1765,1.376952998979938
1766,1.1886699890107546
1767,1.9979267552255824
1768,1.8614679523845121
1769,5.544356033367994
1770,1.4175154085245345
1771,2.2888390521535067
1772,4.141243260655504
1773,2.6970782901313224
1774,2.8877276401099548
1775,3.2351957388278616
1776,4.54722598362842
1777,4.426192392489487
1778,1.189103118251368
1779,3.5470238331073425
1780,1.9171030561196016
1781,1.24953239239059
1782,1.9381957609547478
1783,2.7995445407173807
1784,2.0402709047249683
1785,2.492794041972491
1786,1.1748646143665193
1787,1.996517766065456
1788,2.7018468949209073
1789,3.9815801185913973
1790,2.6558354264481876
1791,1.7184613842567336
1792,1.0350333027558016
1793,2.882823844341295
1794,2.976626580415727
1795,1.5557540617192678
1796,3.199670446076119
1797,1.2456490682872439
1798,3.309651973434228
1799,3.1621961835425174
1800,4.998558354286132
1801,1.3871643666381903
1802,2.4564823537885943
1803,2.4834281346695066
1804,3.337282348441983
1805,1.8037306619566422
1806,3.4351790359263976
1807,5.347631893261276
1808,5.693815131900252
1809,2.9434941970390875
1810,1.773340057127731
1811,3.0085392741684376
1812,2.171753153385957
1813,4.175445461782635
1814,2.7802169966629644
1815,2.194685093297572
1816,3.031235122136237
1817,3.223243108975505
1818,5.700205982880609
1819,2.8273841170596166
1820,4.166593440977695
1821,2.449982723000283
1822,3.2081498456899427
1823,2.8686410085468603
1824,2.6872738513857093
1825,2.328111223009662
1826,1.3376982470659018
1827,2.0491538141930485
1828,2.977651922485698
1829,2.7309981835681865
1830,2.917429894818103
1831,4.424429829986097
1832,2.832646127492583
1833,2.4224504136703175
1834,4.245145405160572
1835,2.850760519238173
1836,2.0279628219640866
1837,1.8711374411552164
1838,2.7744754065991923
1839,2.7465499884022426
1840,3.2802467884685504
1841,2.0090864212151165
1842,3.548815845719676
1843,2.3253687408002444
1844,3.8888202782289127
1845,2.2048120507893842
1846,3.9856053682881676
1847,3.3151879547442777
1848,2.1815186405624623
1849,1.4289370441313924
1850,3.3596364950928077
1851,3.8175411455214676
1852,1.0830662024247273
1853,4.335292688893708
1854,2.0646348999053714
1855,2.2157279830635597
1856,2.704981360452261
1857,1.9285646096493962
1858,4.081555332578037
1859,2.0786662353454917
1860,2.888593309884932
1861,2.724666705076914
1862,1.4519259932735344
1863,3.3120824828516686
1864,2.1819487544113483
1865,2.671423826729391
1866,3.5967916167760103
1867,3.293648353285868
1868,2.794610818454494
1869,4.76410463925875
1870,2.445054733735296
1871,1.9918238801711887
1872,2.3912693840852164
1873,3.1969099203150386
1874,4.386083432551159
1875,1.7077320705879313
1876,6.13362427028662
1877,3.5430956989405007
1878,1.6546562254370083
1879,3.498204069509067
1880,2.885562719917094
1881,2.9821182727708324
1882,2.1900652355877686
1883,2.6753762658717424
1884,4.50310200837671
1885,3.130163570361651
1886,2.5541240820384914
1887,2.9316569211705734
1888,3.083132605694462
1889,3.4640782447136367
1890,3.8055276639511275
1891,3.732092335210459
1892,3.940006343523126
1893,2.6941575312171997
1894,1.8351028069316704
1895,2.0495353397509244
1896,2.393122949219719
1897,2.894656057385901
1898,4.690354249451179
1899,3.10893680011584
1900,2.758949841767945
1901,1.3370309595142262
1902,2.977402816157496
1903,1.3451696485640778
1904,5.53594479436767
1905,2.3714409176663445
1906,2.4186791063580104
1907,1.3571783568699085
1908,3.598265354192653
1909,3.2544723561507998
1910,3.859479146990937
1911,2.334294643737993
1912,2.800394833780683
1913,1.939376512147184
1914,2.6607752928975783
1915,3.688706711151443
1916,1.6681827852867896
1917,4.838833835637566
1918,3.338112077529942
1919,2.9797995522506184
1920,3.6660974597088467
1921,1.8480920687925575
1922,5.376028333137245
1923,3.5153087197841804
1924,1.9352741298322578
1925,2.464363253941786
1926,3.1756299923562157
1927,3.2881844611453173
1928,1.8249443924824968
1929,3.074590732576625
1930,3.2881209426612505
1931,1.8231983315650617
1932,2.681148048217744
1933,2.9068904201287618
1934,1.0065008002506275
1935,1.5914869727250622
1936,2.1593962460713767
1937,2.0323022704041196
1938,2.81783224858722
1939,2.0094438813936515
1940,2.1493047259903286
1941,3.910587321246141
1942,2.360541270390148
1943,3.647978275871763
1944,2.083905258591503
1945,2.253055784175693
1946,2.8102115442110986
1947,4.236935322002203
1948,7.08036807355688
1949,1.8994597298460272
1950,2.862404151273712
1951,2.094570131929312
1952,3.5138945499705043
1953,4.548660161679559
1954,2.017427277657508
1955,3.0201700746299274
1956,2.2130628623279933
1957,2.413119525040245
1958,2.697109604089028
1959,2.2071552216035144
1960,1.4810025029464906
1961,3.9547142575399543
1962,3.952343110387392
1963,1.076878161751223
1964,2.690656189205167
1965,2.9220894643967674
1966,2.4819714265871586
1967,2.636372584451492
1968,3.111530841878301
1969,3.518729782333443
1970,2.5653549003058034
1971,1.849796163030031
1972,2.2422072888217155
1973,2.6936333617355275
1974,2.4085458929079326
1975,2.174088489069152
1976,2.749526566051002
1977,2.094534413147155
1978,2.6409223718046455
1979,2.8780232970684634
1980,3.5464378837935633
1981,2.5424668751699264
1982,3.762186199634082
1983,2.540234468149918
1984,3.4760044094249567
1985,5.490318414530994
1986,2.0494583449456463
1987,1.6017420913969729
1988,1.5522740820921408
1989,3.188952584391056
1990,3.37996175425095
1991,1.0265304546705678
1992,2.591201287617599
1993,2.1861084887815743
1994,4.0853184685164035
1995,2.4932768296469647
1996,3.967516170941073
1997,3.99746952576772
1998,3.0305326592083226
1999,2.2340932758355425
